Neighborhooods,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,2015,2016,2017,2018,2019
Bayview Hunters Point,11.69,11.51,11.11,11.01,10.43,10.78,9.31,9.37,11.17,10.48,10.16,10.21,10.01,10.33,10.55,10.43,11.25,10.79,9.94,10.08,10.52,10.26,9.40,10.54,10.47,10.55,10.06,9.90,9.74,21.81,9.74,10.10,10.64,9.83,9.99,9.98,10.55,10.40,9.81,10.28,10.51,9.97,9.87,10.13,10.52,10.66,11.85,10.47,10.02,10.05,10.27,10.28,10.81,10.25,10.40,10.65,12.21,10.27,9.95,10.14,10.604,10.337,11.059,10.430,10.460
Bernal Heights,10.19,9.99,9.90,10.13,9.62,9.20,9.30,10.06,9.86,9.50,9.35,9.34,9.95,10.04,9.39,10.13,9.96,48.46,10.75,9.33,10.69,9.30,10.40,9.78,10.39,10.16,9.44,9.80,9.84,9.47,9.44,8.86,10.99,9.97,12.89,10.50,9.90,10.07,10.25,9.41,10.54,11.55,9.28,9.57,9.31,12.77,9.85,9.62,9.62,11.67,9.13,9.48,10.20,9.16,10.57,8.94,10.30,9.53,10.08,10.10,9.704,13.726,10.161,10.184,9.890
Castro/Upper Market,9.45,9.11,8.96,7.99,8.13,8.78,8.41,7.44,8.53,8.10,7.88,8.47,9.13,8.62,9.18,9.11,8.67,7.98,7.99,7.65,9.63,12.99,8.46,8.97,8.67,8.14,8.07,8.32,8.49,8.16,11.52,8.68,8.63,8.25,8.14,8.01,8.45,11.41,8.70,7.99,9.03,9.22,7.92,7.68,8.75,8.72,7.98,8.02,8.90,8.69,8.62,8.23,8.17,8.54,8.93,8.35,9.20,8.76,15.67,8.33,8.454,9.099,8.606,8.645,9.220
Chinatown,9.26,8.88,9.35,9.83,10.02,8.66,7.59,8.22,8.29,10.61,9.43,8.45,8.10,8.95,8.55,9.27,8.36,10.78,8.18,8.81,9.38,8.35,8.87,9.16,9.42,20.57,9.20,8.72,9.26,8.95,8.26,8.62,9.69,8.89,8.16,10.03,8.76,8.48,18.85,8.80,9.48,9.05,7.97,8.18,8.84,9.49,8.65,9.91,8.93,8.47,9.64,9.21,9.01,9.33,9.68,9.32,10.12,9.71,9.80,9.70,9.062,8.912,10.031,9.856,9.403
Excelsior,10.51,10.24,10.31,11.53,9.84,9.59,9.31,9.62,9.49,9.95,10.03,9.37,9.35,9.56,10.12,9.99,9.92,10.12,10.33,9.37,10.34,10.08,11.77,11.30,10.42,10.07,10.02,10.78,10.08,8.23,11.75,9.60,11.26,10.53,9.40,10.34,9.89,9.47,9.84,8.85,10.10,10.00,9.64,10.43,11.08,10.00,10.35,9.83,10.01,10.09,10.62,9.97,8.94,10.18,10.18,10.23,10.04,12.71,10.13,10.22,9.983,10.209,10.228,9.970,10.308
Financial District/South Beach,10.80,10.01,10.09,9.83,10.01,9.69,9.74,9.43,10.00,9.17,11.10,10.20,9.99,9.64,9.40,9.59,9.93,9.60,9.35,9.97,10.74,9.77,10.24,10.52,9.93,12.52,10.01,9.45,9.43,9.52,9.69,9.39,10.13,10.16,9.77,10.17,15.11,9.55,10.27,9.39,9.49,9.48,9.36,9.69,10.03,9.90,9.46,9.59,10.31,9.72,9.68,9.58,9.68,9.89,9.99,9.88,9.89,9.45,9.25,9.91,9.989,9.895,9.989,10.113,9.768
Glen Park,10.06,9.33,8.96,9.74,10.47,10.40,11.05,8.97,8.23,9.61,11.03,9.84,8.73,9.39,8.78,9.18,9.31,9.42,8.94,10.09,9.50,9.50,9.62,10.50,9.67,10.49,10.03,12.36,10.75,10.09,9.35,10.06,10.62,9.35,8.65,10.59,9.77,11.20,9.66,10.02,13.41,9.59,9.38,9.72,9.94,8.77,9.03,9.09,8.68,9.16,10.07,9.07,10.06,9.85,9.72,9.82,9.09,10.46,8.57,9.00,9.889,9.419,10.152,9.967,9.461
Golden Gate Park,10.77,11.45,9.31,10.82,8.93,8.79,11.63,9.02,8.65,8.30,9.68,8.62,8.28,9.52,9.18,9.36,8.55,8.68,8.05,9.04,9.40,9.21,8.88,11.24,10.67,9.87,9.29,9.20,8.80,10.06,10.11,9.79,11.37,8.51,7.99,10.21,8.95,8.60,9.52,10.96,9.72,11.07,14.39,8.01,9.03,8.80,14.18,8.95,8.74,9.73,10.29,8.77,9.26,9.72,9.03,9.90,10.40,9.10,9.75,8.22,9.618,9.103,9.633,10.265,9.467
Haight Ashbury,8.63,8.92,8.10,8.40,8.20,8.11,8.36,11.58,8.08,7.89,8.27,7.99,8.68,8.91,9.67,9.07,8.94,7.64,7.87,7.98,8.96,8.43,8.29,9.21,8.74,8.81,7.82,9.81,8.89,8.17,8.52,11.08,8.60,8.58,8.21,8.03,7.82,8.40,8.23,8.08,9.19,8.38,8.42,7.51,8.28,7.81,8.27,7.98,7.42,11.06,8.50,8.36,8.38,7.69,7.83,9.15,7.97,9.74,8.11,8.51,8.565,8.680,8.828,8.185,8.570
Hayes Valley,8.92,8.67,8.68,9.42,9.45,7.90,8.40,8.54,8.80,8.03,8.75,8.39,8.26,8.49,8.96,8.98,8.99,7.44,8.08,8.30,11.27,8.52,8.50,9.25,8.43,8.85,8.31,8.22,9.64,8.37,8.80,9.87,9.56,8.16,8.21,8.64,8.59,8.72,8.32,8.59,8.40,9.34,8.53,8.43,8.72,8.98,7.93,9.35,7.87,8.42,8.13,8.23,8.58,8.79,8.52,8.23,8.37,8.35,8.32,8.70,8.676,8.808,8.759,8.655,8.390
Inner Richmond,9.23,8.92,8.60,8.77,8.57,7.80,7.29,7.90,8.56,12.39,8.22,7.86,7.88,8.55,9.03,8.87,7.69,8.14,8.38,7.84,12.66,8.50,9.25,8.92,9.30,8.00,8.22,7.63,9.55,8.49,8.42,8.77,8.26,9.67,8.28,7.75,9.24,8.67,8.99,8.29,9.69,8.40,8.64,8.54,9.57,9.25,8.51,8.53,8.94,8.58,8.73,7.92,8.81,9.39,10.01,8.46,9.83,8.82,8.34,8.34,8.726,8.823,8.527,8.868,8.853
Inner Sunset,10.16,9.83,9.85,9.12,9.44,8.10,8.31,8.69,8.72,8.19,8.40,9.74,8.47,8.50,9.46,10.46,8.47,8.82,8.94,8.25,8.99,9.34,8.45,8.74,10.01,8.39,8.68,8.62,10.29,9.25,8.39,9.27,12.32,9.11,8.19,9.76,8.52,9.32,8.64,17.65,8.52,9.04,8.88,8.26,8.87,9.33,8.99,8.49,9.23,9.20,9.21,9.12,8.84,8.69,8.39,8.28,8.45,8.80,7.88,9.21,9.051,8.918,9.379,9.622,8.774
Japantown,9.43,10.13,8.11,9.76,8.69,10.10,8.52,8.58,8.88,8.88,10.36,10.07,10.56,9.18,9.14,7.80,8.89,8.60,8.90,9.60,9.16,8.83,9.45,9.42,8.82,9.05,8.10,8.50,8.19,9.86,8.58,8.72,9.84,8.93,9.13,8.70,9.04,9.88,9.29,8.90,9.70,8.92,9.44,9.66,9.65,9.09,10.03,9.39,9.17,9.01,9.30,9.23,8.95,9.22,8.65,9.13,9.38,10.02,9.56,9.04,9.282,9.124,8.845,9.393,9.208
Lakeshore,13.18,11.79,11.76,10.99,10.33,10.34,10.83,10.77,11.50,11.25,11.23,11.44,10.67,10.74,10.31,11.99,10.78,11.26,9.43,10.64,10.89,10.32,11.64,13.38,11.37,11.40,10.58,11.68,10.43,11.32,10.29,11.74,12.26,11.04,10.70,10.78,10.84,11.01,11.22,9.60,12.09,10.40,14.80,11.58,11.15,12.20,10.92,10.50,10.11,15.08,10.98,11.48,10.50,10.88,10.67,11.75,12.39,11.53,10.84,11.20,11.297,11.015,11.143,11.386,11.497
Lincoln Park,23.21,7.50,7.82,8.14,12.75,10.04,27.88,7.92,12.53,9.88,10.75,10.33,8.50,10.00,8.39,10.71,12.61,10.00,21.17,11.38,15.27,13.82,7.00,13.50,9.00,13.38,9.21,14.29,13.46,16.97,12.91,10.10,15.95,9.43,9.32,8.36,9.61,13.21,8.90,7.00,10.25,29.55,18.11,10.65,8.13,10.00,11.80,11.67,8.07,9.17,11.90,10.04,10.00,9.57,15.63,11.75,14.84,14.90,10.95,8.22,14.657,11.684,12.634,13.297,12.256
Lone Mountain/USF,8.71,9.62,9.31,8.73,8.63,8.39,8.49,7.53,8.45,8.59,8.66,9.05,8.42,18.33,9.42,9.78,8.52,8.90,8.33,8.07,9.14,8.99,8.42,9.23,9.29,9.78,8.41,8.79,8.33,8.53,8.10,8.91,9.40,9.34,9.07,8.85,8.61,9.35,8.91,9.68,10.48,9.01,8.81,9.42,9.20,9.28,8.25,8.95,8.81,15.08,8.85,9.26,8.21,8.71,8.59,10.56,8.65,10.98,8.28,9.24,8.663,9.804,8.924,9.156,9.730
Marina,9.23,9.29,8.85,9.53,8.83,9.07,8.63,8.60,8.44,8.97,8.46,8.85,8.53,8.08,8.31,9.21,8.87,7.88,8.32,8.89,8.70,8.83,10.43,10.03,10.11,8.96,11.11,8.79,9.37,8.81,8.72,9.96,10.33,8.92,9.66,9.27,10.18,10.08,10.02,9.63,10.05,10.53,9.57,9.10,9.21,9.52,9.82,9.27,9.71,8.84,8.51,8.40,8.83,9.50,8.28,8.15,9.48,9.39,8.32,8.96,8.912,8.844,9.495,9.757,8.852
McLaren Park,12.00,12.22,11.50,10.56,11.33,22.05,11.80,10.12,9.48,9.73,10.11,10.11,13.08,15.33,10.14,10.32,14.23,11.35,10.20,10.18,14.25,11.40,11.83,8.68,9.00,10.38,9.68,10.56,13.04,11.17,10.97,9.53,20.03,13.29,14.95,8.59,10.39,9.17,10.00,10.12,8.46,13.55,12.91,8.93,9.86,7.37,8.47,8.68,11.00,9.59,8.71,11.65,8.53,10.96,10.46,10.22,10.23,9.58,11.41,11.33,11.879,11.560,12.054,9.665,10.281
Mission,15.27,8.96,8.66,8.67,8.55,8.44,8.30,8.60,8.90,8.51,12.92,8.90,8.91,8.68,9.83,10.41,8.83,8.17,8.26,8.39,8.67,8.73,8.43,8.73,8.97,8.27,8.83,8.25,8.36,8.94,8.32,8.57,8.63,10.19,8.63,8.61,8.67,8.61,8.83,8.13,8.70,8.69,8.72,8.55,8.64,8.94,8.68,8.70,8.45,8.72,8.78,7.97,8.72,8.58,8.68,8.70,8.78,9.67,8.67,9.01,9.605,8.824,8.722,8.658,8.741
Mission Bay,9.68,9.54,10.66,9.30,10.31,10.01,9.47,8.64,10.45,10.52,8.54,9.28,8.75,9.32,9.23,9.46,9.86,9.76,8.73,8.90,9.73,8.93,9.85,10.29,10.40,9.64,9.18,9.61,11.79,10.02,9.69,9.58,10.19,10.66,9.63,9.46,9.66,9.65,8.89,9.71,10.72,10.49,9.29,9.80,9.63,9.63,9.75,8.89,9.53,10.17,9.18,9.40,9.99,9.17,10.21,10.11,10.43,9.27,10.14,9.29,9.684,9.401,9.996,9.684,9.727
Nob Hill,8.62,8.87,9.01,8.31,8.69,7.91,7.38,8.27,7.78,7.85,7.39,7.96,8.02,7.85,7.75,7.97,8.21,7.57,7.48,7.61,8.25,8.65,8.21,8.33,8.77,8.36,8.09,8.48,7.96,7.94,7.70,7.93,8.88,8.04,7.50,8.78,8.65,8.44,8.35,8.33,8.05,8.21,7.86,8.41,8.11,8.54,7.77,8.34,8.09,8.34,8.26,8.04,8.26,8.23,7.72,7.92,8.10,8.13,7.97,8.73,8.165,8.001,8.227,8.267,8.156
Noe Valley,9.75,9.96,8.88,9.12,9.26,8.35,9.43,7.83,9.43,7.72,8.54,9.06,9.38,8.13,7.12,8.14,8.28,8.31,8.92,8.45,7.76,8.66,8.63,8.13,8.73,8.63,8.94,8.89,7.78,9.61,8.02,8.64,8.60,9.12,8.31,9.12,9.21,11.49,8.23,8.60,8.81,9.37,8.41,8.69,8.36,9.05,8.72,7.88,7.94,9.84,9.33,8.04,8.33,10.02,8.02,7.89,10.79,8.49,8.66,8.00,8.948,8.356,8.698,8.921,8.756
North Beach,9.81,11.02,9.53,10.61,11.01,9.98,9.43,9.36,9.02,9.67,9.06,8.77,9.76,10.12,10.01,10.68,9.54,9.48,9.79,9.02,9.55,10.77,9.72,10.49,10.11,10.21,9.65,9.45,10.23,10.19,10.49,9.99,10.33,9.76,9.79,9.80,9.90,8.92,8.89,9.52,9.70,10.27,10.20,9.98,10.20,9.90,8.79,9.74,9.25,9.10,9.89,10.15,9.90,9.62,9.22,10.74,9.80,10.04,9.71,9.92,9.778,9.909,10.003,9.656,9.792
Oceanview/Merced/Ingleside,10.23,11.36,9.78,9.85,10.75,13.73,10.27,9.52,10.67,9.96,9.00,10.18,10.74,11.85,9.39,9.92,9.84,8.94,9.82,10.23,8.88,10.58,10.04,10.40,9.57,10.91,10.03,8.76,10.40,10.10,9.78,9.45,9.95,10.63,9.54,10.13,9.60,9.48,10.04,9.02,9.58,9.39,8.42,9.84,10.49,10.07,11.34,9.59,9.73,9.40,10.97,9.45,9.16,10.47,9.25,9.53,9.92,9.19,9.84,9.93,10.535,10.044,9.944,9.750,9.746
Outer Mission,10.60,9.29,9.43,9.36,10.31,9.44,10.20,10.45,9.29,8.23,9.14,9.30,9.45,10.42,9.75,9.45,9.62,9.74,9.00,8.28,9.13,9.33,9.65,10.43,9.99,10.25,10.31,8.34,8.73,9.07,9.31,9.45,10.18,9.67,9.04,8.73,9.89,10.85,9.40,9.21,8.63,9.68,9.48,10.10,10.73,8.86,8.89,8.99,13.83,11.55,10.59,9.49,9.66,10.41,9.49,9.50,10.88,13.95,10.17,10.14,9.612,9.535,9.433,9.539,10.850
Outer Richmond,9.96,10.07,9.78,9.99,10.00,9.19,10.44,9.35,9.35,9.45,9.85,9.57,9.49,9.95,11.71,10.02,9.62,9.69,9.35,8.72,9.85,10.02,9.57,10.50,10.08,9.44,10.07,11.88,9.30,9.91,8.99,9.80,9.84,11.04,9.11,9.44,9.85,10.17,9.71,9.28,9.47,10.23,9.26,9.92,10.54,9.37,9.37,9.65,9.68,9.51,9.94,9.42,11.08,9.65,9.88,10.27,9.54,9.52,10.01,9.99,9.753,9.876,9.938,9.743,9.854
Pacific Heights,8.44,8.54,8.37,9.19,8.51,8.22,7.40,8.02,7.78,7.82,7.45,8.44,7.82,8.19,7.84,8.29,7.60,7.71,7.12,8.04,8.66,7.87,8.51,8.81,7.99,8.15,7.91,7.83,8.15,7.85,8.14,8.94,8.57,8.87,8.63,8.06,8.21,8.17,7.84,8.77,8.87,8.49,8.02,8.16,8.33,8.36,8.22,8.35,7.52,7.95,8.65,8.19,8.47,8.00,8.55,8.57,8.38,8.48,7.99,8.37,8.185,8.047,8.278,8.306,8.273
Portola,10.49,10.05,10.96,11.54,9.87,9.72,9.63,10.18,9.88,10.02,10.13,10.90,9.43,10.32,9.35,10.38,9.98,9.49,10.49,8.98,10.58,10.29,10.13,10.52,9.38,10.40,9.95,11.67,9.77,9.71,9.95,9.27,10.81,10.62,11.72,10.56,11.93,9.36,9.82,10.34,9.51,10.05,9.82,9.77,10.23,10.03,10.43,11.74,10.04,10.38,12.40,9.68,9.97,10.27,9.88,10.98,10.81,11.51,10.11,10.38,10.282,9.991,10.332,10.267,10.559
Potrero Hill,9.59,9.34,9.52,9.50,9.63,9.33,8.71,8.85,9.43,9.76,9.61,9.64,8.15,9.00,9.58,9.51,9.89,8.79,10.39,9.02,9.58,9.17,9.02,9.67,9.72,8.40,9.23,8.55,8.90,8.72,8.82,8.65,9.56,9.11,9.19,8.84,9.59,8.67,9.86,9.03,11.11,9.32,9.08,9.73,8.67,10.53,8.86,9.84,8.74,9.06,9.14,9.06,9.23,9.45,9.56,8.75,9.62,9.46,9.54,9.65,9.402,9.331,8.993,9.572,9.275
Presidio,13.69,13.28,12.57,10.46,11.03,12.76,11.16,10.99,11.16,10.70,18.48,10.90,10.24,14.14,13.23,14.23,14.33,11.74,12.17,11.76,11.88,11.23,12.69,12.16,9.81,10.33,13.39,10.68,10.92,13.28,12.40,11.29,13.32,12.39,13.71,11.18,16.08,12.17,11.45,11.43,9.68,14.13,12.44,10.35,11.33,10.42,12.02,11.83,9.05,18.90,10.65,11.93,11.99,13.78,12.62,11.39,11.31,11.85,11.03,13.43,12.460,12.508,12.031,12.182,12.234
Presidio Heights,9.13,9.56,9.33,10.34,8.65,8.67,8.31,8.59,9.12,12.13,8.34,7.73,8.69,8.81,8.84,7.51,8.52,7.68,8.34,8.10,7.51,8.10,8.26,8.15,8.58,8.36,8.96,8.45,7.91,8.99,9.17,8.64,11.30,9.67,8.40,9.16,9.01,8.47,9.00,8.83,9.13,9.63,9.09,8.41,9.07,8.77,8.97,12.46,7.21,8.96,9.06,10.27,8.53,9.07,9.60,9.23,9.41,9.15,8.17,8.65,9.088,8.187,8.963,9.327,8.919
Russian Hill,9.98,9.47,8.85,10.60,9.23,9.46,7.78,8.65,8.47,8.27,9.22,8.49,8.13,8.43,8.36,8.55,8.03,8.40,8.54,8.25,8.83,7.78,9.33,8.46,9.12,8.57,8.76,8.59,8.68,8.88,10.34,8.64,8.89,9.90,8.51,9.29,8.96,8.39,10.85,8.89,9.13,9.50,10.16,9.09,10.49,9.12,8.24,8.74,8.85,9.17,10.27,9.12,9.20,9.19,8.23,9.03,9.64,9.08,8.73,9.27,9.020,8.420,9.026,9.330,9.143
Seacliff,10.55,8.64,10.00,8.65,8.86,11.57,10.45,12.09,11.17,8.00,9.22,9.44,7.00,8.47,9.94,12.42,8.96,12.44,13.43,12.56,13.21,8.59,11.84,11.15,10.23,10.28,6.89,9.10,9.07,9.40,7.82,9.06,13.77,10.06,8.85,10.21,8.15,9.56,12.74,9.06,7.87,9.39,10.21,11.11,9.09,9.86,8.74,8.33,11.43,9.03,9.90,10.05,10.05,8.77,8.62,8.00,11.67,11.00,9.11,9.85,10.037,11.173,9.710,9.555,9.802
South of Market,10.18,9.99,9.82,9.80,10.01,9.55,8.98,9.04,10.06,9.64,9.43,9.69,9.36,9.50,9.90,9.83,9.26,9.55,9.65,9.43,9.85,9.86,9.49,10.08,9.66,9.65,9.38,9.49,9.66,9.63,9.46,9.26,9.83,9.37,9.43,9.31,9.67,9.69,9.97,9.62,10.13,9.74,8.97,9.47,9.46,9.77,9.33,9.53,9.03,9.77,9.51,9.03,9.67,9.82,9.45,9.47,9.99,9.84,9.55,9.88,9.687,9.650,9.514,9.613,9.597
Sunset/Parkside,10.81,10.67,10.05,10.79,9.90,10.21,9.57,9.34,9.73,9.70,9.81,9.37,9.69,9.09,9.95,11.25,10.34,9.30,8.95,10.10,10.15,10.24,10.56,10.13,9.95,9.66,10.34,9.07,9.55,9.94,9.36,9.43,10.69,10.34,9.93,9.70,11.02,10.38,10.66,9.88,10.54,9.80,9.71,10.52,10.20,10.26,10.25,9.59,10.05,9.80,10.69,9.74,10.22,10.66,9.49,10.80,10.47,10.49,10.51,10.42,9.998,10.005,9.849,10.258,10.288
Tenderloin,9.58,9.50,8.96,9.37,8.86,9.29,8.55,8.52,8.65,9.33,8.70,8.80,9.02,9.10,9.26,9.18,8.83,8.98,8.74,8.80,9.63,8.92,8.90,9.76,9.29,8.91,8.79,9.10,8.67,9.10,8.84,8.82,9.43,8.99,9.08,9.22,9.20,9.06,9.14,8.98,9.13,9.15,8.95,8.90,9.00,9.23,8.82,9.02,8.80,9.03,9.14,8.66,8.94,8.83,8.68,8.61,8.65,8.82,8.69,9.02,9.003,9.097,9.021,9.048,8.821
Treasure Island,12.12,13.95,13.11,13.95,12.49,14.34,11.08,11.85,12.89,11.43,12.24,11.36,11.06,14.46,15.42,12.43,13.72,12.08,13.09,10.98,12.67,8.35,12.04,13.52,16.39,12.97,13.66,14.18,13.71,11.69,13.77,11.39,14.31,12.94,14.12,15.22,10.78,13.14,20.14,13.50,13.20,12.70,11.72,12.57,11.91,11.32,12.01,12.65,10.56,12.22,11.33,14.14,12.47,10.99,12.09,13.15,10.84,12.81,10.89,14.23,12.589,12.511,13.655,13.038,12.163
Twin Peaks,11.52,10.58,9.24,10.83,10.73,9.87,9.58,11.75,10.62,9.94,9.35,11.50,10.56,9.72,9.66,9.96,9.16,10.69,11.27,9.32,11.48,18.74,10.16,11.97,11.56,11.39,9.80,12.06,12.01,9.30,9.47,9.23,11.60,9.84,9.60,10.75,10.71,9.75,10.40,9.37,10.90,9.97,12.32,10.32,10.13,9.84,9.66,13.82,10.45,10.68,11.24,11.02,10.31,10.60,9.48,10.50,10.52,10.65,9.97,10.02,10.497,11.022,10.568,10.593,10.443
Visitacion Valley,11.60,12.01,10.77,11.12,29.80,10.65,10.49,10.22,11.19,10.82,10.92,11.10,11.75,11.96,11.82,11.32,12.15,10.51,12.17,11.45,13.81,12.31,12.83,10.79,11.76,12.30,11.75,11.38,10.93,11.03,11.01,11.72,12.36,12.71,12.66,11.37,11.15,12.63,10.83,11.93,11.40,11.33,11.48,11.21,11.11,11.83,11.09,10.83,10.32,10.97,12.16,11.09,12.14,12.60,13.70,13.58,10.77,11.65,10.60,11.59,12.463,11.939,11.740,11.412,11.844
West of Twin Peaks,9.96,9.94,9.86,10.13,9.61,8.92,8.24,8.96,9.45,9.21,8.92,8.99,9.09,9.46,9.69,9.36,9.31,9.18,9.03,9.63,9.46,9.02,9.14,10.05,9.89,8.84,9.18,8.67,9.01,9.15,8.50,8.82,10.43,10.25,8.54,9.54,15.45,9.82,8.84,8.59,9.33,9.07,9.28,8.87,9.54,10.32,9.69,9.15,9.75,9.12,9.89,9.22,9.55,9.78,9.37,9.52,9.80,9.98,9.36,10.06,9.341,9.376,9.289,9.891,9.633
Western Addition,10.41,8.51,8.31,8.70,9.39,9.16,8.23,8.53,8.10,8.37,8.57,8.53,8.59,8.73,8.22,8.49,8.47,8.40,7.95,8.40,8.85,8.29,8.37,9.09,8.35,9.41,8.59,8.63,9.09,8.72,9.27,8.59,10.01,8.98,8.89,9.21,8.94,9.29,9.04,9.19,9.27,9.02,8.66,8.72,9.27,8.85,9.60,8.75,8.76,9.02,8.74,9.25,8.41,9.30,8.53,8.92,8.50,8.52,8.66,8.28,8.747,8.483,8.974,9.049,8.742
